Epoch,Train Loss,Val Loss,RMSE,MAE,R2
910,0.04846526594225686,0.05426336580318119,13140.128650008257,10226.385620527526,-0.17672650612528984
911,0.04846312125141202,0.054259521216392964,13140.128650008257,10226.385620527526,-0.17672650612528984
912,0.04846099989261734,0.05425571793927528,13140.128650008257,10226.385620527526,-0.17672650612528984
913,0.04845890180958871,0.05425195589349725,13140.128650008257,10226.385620527526,-0.17672650612528984
914,0.04845682694669112,0.05424823500161962,13140.128650008257,10226.385620527526,-0.17672650612528984
915,0.04845477524893666,0.054244555187091856,13140.128650008257,10226.385620527526,-0.17672650612528984
916,0.04845274666198133,0.054240916374249215,13140.128650008257,10226.385620527526,-0.17672650612528984
917,0.048450741132123124,0.05423731848831022,13140.128650008257,10226.385620527526,-0.17672650612528984
918,0.04844875860629952,0.05423376145537311,13140.128650008257,10226.385620527526,-0.17672650612528984
919,0.04844679903208496,0.054230245202413645,13140.128650008257,10226.385620527526,-0.17672650612528984
920,0.048444862357688794,0.054226769657281966,13140.128650008257,10226.385620527526,-0.17672650612528984
921,0.04844294853195275,0.05422333474870014,13140.128650008257,10226.385620527526,-0.17672650612528984
922,0.048441057504348774,0.054219940406259166,13140.128650008257,10226.385620527526,-0.17672650612528984
923,0.04843918922497667,0.054216586560416474,13140.128650008257,10226.385620527526,-0.17672650612528984
924,0.04843734364456195,0.054213273142492864,13140.128650008257,10226.385620527526,-0.17672650612528984
925,0.04843552071445373,0.054210000084670966,13140.128650008257,10226.385620527526,-0.17672650612528984
926,0.04843372038662238,0.054206767319991314,13140.128650008257,10226.385620527526,-0.17672650612528984
927,0.048431942613657526,0.05420357478235072,13140.128650008257,10226.385620527526,-0.17672650612528984
928,0.04843018734876615,0.05420042240649952,13140.128650008257,10226.385620527526,-0.17672650612528984
929,0.04842845454576981,0.054197310128038884,13140.128650008257,10226.385620527526,-0.17672650612528984
930,0.0484267441591035,0.05419423788341886,13140.128650008257,10226.385620527526,-0.17672650612528984
931,0.048425056143812914,0.054191205609935345,13140.128650008257,10226.385620527526,-0.17672650612528984
932,0.04842339045555289,0.054188213245728034,13140.128650008257,10226.385620527526,-0.17672650612528984
933,0.04842174705058523,0.054185260729778466,13140.128650008257,10226.385620527526,-0.17672650612528984
934,0.048420125885776884,0.05418234800190693,13140.128650008257,10226.385620527526,-0.17672650612528984
935,0.04841852691859793,0.054179475002770865,13140.128650008257,10226.385620527526,-0.17672650612528984
936,0.048416950107119716,0.054176641673862096,13140.128650008257,10226.385620527526,-0.17672650612528984
937,0.04841539541001315,0.054173847957505024,13140.128650008257,10226.385620527526,-0.17672650612528984
938,0.0484138627865467,0.05417109379685425,13140.128650008257,10226.385620527526,-0.17672650612528984
939,0.04841235219658467,0.05416837913589262,13140.128650008257,10226.385620527526,-0.17672650612528984
940,0.04841086360058541,0.0541657039194287,13140.128650008257,10226.385620527526,-0.17672650612528984
941,0.048409396959599615,0.05416306809309518,13140.128650008257,10226.385620527526,-0.17672650612528984
942,0.04840795223526852,0.054160471603346354,13140.128650008257,10226.385620527526,-0.17672650612528984
943,0.048406529389822296,0.05415791439745678,13140.128650008257,10226.385620527526,-0.17672650612528984
944,0.048405128386078314,0.054155396423518416,13140.128650008257,10226.385620527526,-0.17672650612528984
945,0.048403749187439726,0.05415291763043945,13140.128650008257,10226.385620527526,-0.17672650612528984
946,0.04840239175789334,0.054150477967941875,13140.128650008257,10226.385620527526,-0.17672650612528984
947,0.04840105606200869,0.05414807738655988,13140.128650008257,10226.385620527526,-0.17672650612528984
948,0.04839974206493597,0.054145715837637706,13140.128650008257,10226.385620527526,-0.17672650612528984
949,0.04839844973240477,0.054143393273328316,13140.128650008257,10226.385620527526,-0.17672650612528984
950,0.04839717903072241,0.05414110964659087,13140.128650008257,10226.385620527526,-0.17672650612528984
951,0.04839592992677266,0.054138864911189695,13140.128650008257,10226.385620527526,-0.17672650612528984
952,0.04839470238801399,0.0541366590216919,13140.128650008257,10226.385620527526,-0.17672650612528984
953,0.04839349638247836,0.05413449193346644,13140.128650008257,10226.385620527526,-0.17672650612528984
954,0.04839231187877006,0.05413236360268163,13140.128650008257,10226.385620527526,-0.17672650612528984
955,0.0483911488460635,0.054130273986303885,13140.128650008257,10226.385620527526,-0.17672650612528984
956,0.04839000725410286,0.054128223042096295,13140.128650008257,10226.385620527526,-0.17672650612528984
957,0.04838888707320004,0.05412621072861665,13140.128650008257,10226.385620527526,-0.17672650612528984
958,0.04838778827423385,0.05412423700521606,13140.128650008257,10226.385620527526,-0.17672650612528984
959,0.048386710828648115,0.054122301832037624,13140.128650008257,10226.385620527526,-0.17672650612528984
960,0.048385654708451305,0.054120405170014506,13140.128650008257,10226.385620527526,-0.17672650612528984
961,0.04838461988621437,0.05411854698086902,13140.128650008257,10226.385620527526,-0.17672650612528984
962,0.048383606335070245,0.054116727227110535,13140.128650008257,10226.385620527526,-0.17672650612528984
963,0.04838261402871232,0.05411494587203488,13140.128650008257,10226.385620527526,-0.17672650612528984
964,0.04838164294139344,0.0541132028797222,13140.128650008257,10226.385620527526,-0.17672650612528984
965,0.04838069304792472,0.05411149821503601,13140.128650008257,10226.385620527526,-0.17672650612528984
966,0.04837976432367434,0.05410983184362178,13140.128650008257,10226.385620527526,-0.17672650612528984
967,0.04837885674456659,0.054108203731905925,13140.128650008257,10226.385620527526,-0.17672650612528984
968,0.04837797028708094,0.05410661384709395,13140.128650008257,10226.385620527526,-0.17672650612528984
969,0.04837710492825063,0.05410506215716998,13140.128650008257,10226.385620527526,-0.17672650612528984
970,0.048376260645662195,0.054103548630894845,13140.128650008257,10226.385620527526,-0.17672650612528984
971,0.04837543741745391,0.054102073237805456,13140.128650008257,10226.385620527526,-0.17672650612528984
972,0.048374635222315415,0.05410063594821332,13140.128650008257,10226.385620527526,-0.17672650612528984
973,0.04837385403948616,0.05409923673320377,13140.128650008257,10226.385620527526,-0.17672650612528984
974,0.04837309384875509,0.05409787556463441,13140.128650008257,10226.385620527526,-0.17672650612528984
975,0.048372354630459476,0.05409655241513457,13140.128650008257,10226.385620527526,-0.17672650612528984
976,0.04837163636548383,0.0540952672581039,13140.128650008257,10226.385620527526,-0.17672650612528984
977,0.048370939035259686,0.05409402006771164,13140.128650008257,10226.385620527526,-0.17672650612528984
978,0.04837026262176423,0.05409281081889557,13140.128650008257,10226.385620527526,-0.17672650612528984
979,0.048369607107519565,0.054091639487360864,13140.128650008257,10226.385620527526,-0.17672650612528984
980,0.048368972475592485,0.05409050604957965,13140.128650008257,10226.385620527526,-0.17672650612528984
981,0.048368358709593016,0.054089410482789826,13140.128650008257,10226.385620527526,-0.17672650612528984
982,0.04836776579367422,0.054088352764994053,13140.128650008257,10226.385620527526,-0.17672650612528984
983,0.04836719371253121,0.05408733287495921,13140.128650008257,10226.385620527526,-0.17672650612528984
984,0.04836664245140059,0.054086350792215784,13140.128650008257,10226.385620527526,-0.17672650612528984
985,0.04836611199605988,0.05408540649705635,13140.128650008257,10226.385620527526,-0.17672650612528984
986,0.04836560233282674,0.054084499970535854,13140.128650008257,10226.385620527526,-0.17672650612528984
987,0.04836511344855862,0.054083631194470204,13140.128650008257,10226.385620527526,-0.17672650612528984
988,0.04836464533065187,0.054082800151435656,13140.128650008257,10226.385620527526,-0.17672650612528984
989,0.04836419796704144,0.05408200682476843,13140.128650008257,10226.385620527526,-0.17672650612528984
990,0.04836377134620025,0.05408125119856399,13140.128650008257,10226.385620527526,-0.17672650612528984
991,0.04836336545713867,0.05408053325767638,13140.128650008257,10226.385620527526,-0.17672650612528984
992,0.04836298028940415,0.05407985298771757,13140.128650008257,10226.385620527526,-0.17672650612528984
993,0.04836261583308062,0.0540792103750572,13140.128650008257,10226.385620527526,-0.17672650612528984
994,0.04836227207878814,0.05407860540682196,13140.128650008257,10226.385620527526,-0.17672650612528984
995,0.048361949017682475,0.054078038070895014,13140.128650008257,10226.385620527526,-0.17672650612528984
996,0.0483616466414549,0.054077508355915606,13140.128650008257,10226.385620527526,-0.17672650612528984
997,0.04836136494233141,0.0540770162512786,13140.128650008257,10226.385620527526,-0.17672650612528984
998,0.0483611039130726,0.05407656174713417,13140.128650008257,10226.385620527526,-0.17672650612528984
999,0.048360863546973734,0.05407614483438746,13140.128650008257,10226.385620527526,-0.17672650612528984
